inst,label,pred,error,prediction
14037,13,13,,0.999
14038,13,13,,0.999
14039,13,13,,0.999
14040,13,13,,0.999
14041,13,13,,0.999
14042,13,13,,0.998
14043,13,13,,0.998
14044,13,13,,0.998
14045,13,13,,0.998
14046,13,13,,0.998
14047,13,13,,0.998
14048,13,13,,0.998
14049,13,13,,0.998
14050,13,13,,0.998
14051,2,5,+,0.232
14052,10,5,+,0.232
14053,2,5,+,0.232
14054,13,13,,0.998
14055,13,13,,0.998
14056,13,13,,0.998
14057,3,12,+,0.302
14058,3,12,+,0.36
14059,3,9,+,0.612
14060,9,12,+,0.308
14061,9,12,+,0.34
14062,8,5,+,0.232
14063,13,13,,0.998
14064,9,9,,0.922
14065,8,5,+,0.232
14066,8,5,+,0.232
14067,8,5,+,0.232
14068,9,5,+,0.232
14069,13,13,,0.998
14070,7,5,+,0.232
14071,13,13,,0.998
14072,13,13,,0.998
14073,7,12,+,0.298
14074,13,13,,0.998
14075,13,13,,0.998
14076,13,13,,0.998
14077,13,13,,0.998
14078,13,13,,0.998
14079,13,13,,0.998
14080,13,13,,0.998
14081,13,13,,0.998
14082,13,13,,0.998
14083,12,12,,0.313
14084,11,5,+,0.232
14085,12,12,,0.324
14086,6,5,+,0.232
14087,11,12,+,0.359
14088,1,1,,0.988
14089,12,12,,0.369
14090,6,12,+,0.327
14091,1,1,,0.998
14092,4,12,+,0.309
14093,1,1,,0.998
14094,4,12,+,0.311
14095,4,4,,0.333
14096,4,12,+,0.317
14097,4,5,+,0.232
14098,5,10,+,0.78
14099,3,3,,0.861
14100,13,13,,0.999
14101,3,3,,0.832
14102,3,3,,0.707
14103,13,13,,0.999
14104,5,5,,0.564
14105,13,13,,0.999
14106,5,5,,0.663
14107,5,2,+,0.481
14108,12,12,,0.335
14109,12,12,,0.342
14110,2,2,,0.742
14111,11,11,,0.408
14112,4,4,,0.468
14113,4,4,,0.435
14114,13,13,,0.999
14115,13,13,,0.999
14116,13,13,,0.999
14117,1,1,,0.921
14118,1,1,,0.994
14119,13,13,,0.999
14120,13,13,,0.999
14121,1,1,,0.999
14122,13,13,,0.999
14123,1,1,,0.999
14124,1,1,,0.999
14125,7,7,,0.618
14126,13,13,,0.999
14127,7,7,,0.991
14128,6,9,+,0.353
14129,7,7,,0.991
14130,7,7,,0.638
14131,6,12,+,0.329
14132,6,12,+,0.335
14133,13,13,,0.999
14134,6,11,+,0.444
14135,13,13,,0.999
14136,6,4,+,0.296
14137,13,13,,0.999
14138,13,13,,0.999
14139,9,9,,0.416
14140,10,4,+,0.505
14141,10,1,+,0.986
14142,13,13,,0.999
14143,8,4,+,0.35
14144,0,0,,0.972
14145,9,9,,0.406
14146,8,2,+,0.398
14147,13,13,,0.998
14148,13,13,,0.999
14149,13,13,,0.999
14150,8,5,+,0.127
14151,13,13,,0.999
14152,13,13,,0.999
14153,5,5,,0.125
14154,8,5,+,0.125
14155,5,5,,0.126
14156,5,5,,0.125
14157,5,5,,0.129
14158,1,5,+,0.124
14159,12,5,+,0.127
14160,12,5,+,0.126
14161,12,5,+,0.129
14162,6,5,+,0.129
14163,5,5,,0.126
14164,1,5,+,0.127
14165,6,5,+,0.127
14166,1,5,+,0.128
14167,1,5,+,0.13
14168,12,5,+,0.127
14169,12,5,+,0.126
14170,7,5,+,0.126
14171,7,5,+,0.125
14172,7,5,+,0.127
14173,7,5,+,0.124
14174,7,5,+,0.132
14175,10,5,+,0.128
14176,10,5,+,0.126
14177,0,5,+,0.124
14178,9,5,+,0.127
14179,13,13,,0.999
14180,9,5,+,0.13
14181,13,13,,0.999
14182,11,5,+,0.125
14183,9,5,+,0.129
14184,13,13,,0.999
14185,10,5,+,0.126
14186,9,5,+,0.126
14187,13,13,,0.999
14188,10,5,+,0.127
14189,13,13,,0.999
14190,11,5,+,0.125
14191,13,13,,0.999
14192,13,13,,0.999
14193,0,5,+,0.126
14194,13,13,,0.999
14195,9,5,+,0.14
14196,13,13,,0.999
14197,13,13,,0.999
14198,13,13,,0.999
14199,9,5,+,0.13
14200,3,5,+,0.126
14201,9,5,+,0.128
14202,13,13,,0.999
14203,9,5,+,0.127
14204,13,13,,0.999
14205,3,5,+,0.127
14206,2,5,+,0.131
14207,13,13,,0.999
14208,13,13,,0.999
14209,13,13,,0.999
14210,3,5,+,0.13
14211,3,5,+,0.127
14212,2,5,+,0.126
14213,2,8,+,0.636
14214,2,1,+,0.958
14215,13,13,,1
14216,13,13,,0.998
14217,13,13,,0.999
14218,13,13,,0.999
14219,13,13,,0.999
14220,13,13,,0.999
14221,13,13,,0.999
14222,13,13,,0.999
14223,13,13,,0.998
14224,13,13,,1
14225,13,13,,0.999
14226,13,13,,0.999
14227,13,13,,0.999
14228,13,13,,0.999
14229,13,13,,0.997
14230,13,13,,1
14231,13,13,,0.996
14232,13,13,,0.999
14233,13,13,,0.997
14234,13,13,,0.999
14235,13,13,,0.998
14236,13,13,,0.997
14237,13,13,,0.997
14238,13,13,,0.999
14239,13,13,,0.998
14240,13,13,,0.999
14241,13,13,,0.999
14242,13,13,,0.999
14243,13,13,,0.998
14244,13,13,,0.999
14245,13,13,,1
14246,13,13,,0.998
14247,13,13,,1
14248,13,13,,0.998
14249,13,13,,0.999
14250,13,13,,0.999
14251,13,13,,0.998
14252,13,13,,0.998
14253,13,13,,0.997
14254,13,13,,0.999
14255,13,13,,0.997
14256,13,13,,0.999
14257,13,13,,0.999
14258,13,13,,0.999
14259,13,13,,0.998
14260,13,13,,0.996
14261,13,13,,0.999
14262,13,13,,0.999
14263,13,13,,0.999
14264,13,13,,0.999
14265,13,13,,0.997
14266,13,13,,0.999
14267,13,13,,0.999
14268,13,13,,0.999
14269,13,13,,0.999
14270,13,13,,0.999
14271,13,13,,0.999
14272,13,13,,1
14273,13,13,,0.998
14274,13,13,,0.999
14275,13,13,,1
14276,13,13,,0.999
14277,13,13,,0.999
14278,13,13,,1
14279,13,13,,0.999
14280,13,13,,0.999
14281,13,13,,1
14282,13,13,,0.999
14283,13,13,,0.999
14284,13,13,,1
14285,13,13,,0.999
14286,13,13,,0.998
14287,13,13,,0.998
14288,13,13,,1
14289,13,13,,0.997
14290,13,13,,0.999
14291,13,13,,0.998
14292,13,13,,0.999
14293,13,13,,1
14294,13,13,,0.996
14295,13,13,,0.999
14296,13,13,,0.999
14297,13,13,,1
14298,13,13,,0.998
14299,13,13,,0.999
14300,13,13,,0.997
14301,13,13,,0.999
14302,13,13,,0.999
14303,13,13,,0.998
14304,13,13,,0.999
14305,13,13,,0.999
14306,13,13,,0.999
14307,13,13,,0.998
14308,13,13,,0.997
14309,13,13,,0.999
14310,13,13,,0.998
14311,13,13,,1
14312,13,13,,1
14313,13,13,,1
14314,13,13,,0.996
14315,13,13,,0.999
14316,13,13,,0.999
14317,13,13,,0.999
14318,13,13,,0.999
14319,13,13,,0.999
14320,13,13,,0.998
14321,13,13,,0.999
14322,13,13,,0.997
14323,13,13,,0.999
14324,13,13,,1
14325,13,13,,0.999
14326,13,13,,0.999
14327,13,13,,0.999
14328,13,13,,0.999
14329,13,13,,0.999
14330,13,13,,1
14331,13,13,,1
14332,13,13,,0.999
14333,13,13,,0.999
14334,13,13,,0.999
14335,5,5,,0.232
14336,5,5,,0.232
14337,13,13,,0.998
14338,13,13,,0.998
14339,5,5,,0.232
14340,13,13,,0.998
14341,13,13,,0.998
14342,5,5,,0.232
14343,13,13,,0.998
14344,13,13,,0.998
14345,13,13,,0.998
14346,13,13,,0.998
14347,10,5,+,0.232
14348,10,5,+,0.232
14349,10,5,+,0.232
14350,13,13,,0.998
14351,10,5,+,0.232
14352,13,13,,0.998
14353,2,5,+,0.232
14354,2,5,+,0.232
14355,10,10,,0.555
14356,2,5,+,0.232
14357,10,5,+,0.232
14358,13,13,,0.998
14359,13,13,,0.998
14360,13,13,,0.998
14361,10,2,+,0.873
14362,10,5,+,0.232
14363,13,13,,0.998
14364,13,13,,0.998
14365,10,12,+,0.311
14366,13,13,,0.998
14367,10,10,,0.52
14368,2,5,+,0.232
14369,10,1,+,0.953
14370,10,5,+,0.232
14371,10,5,+,0.232
14372,13,13,,0.998
14373,2,5,+,0.232
14374,10,12,+,0.301
14375,13,13,,0.998
14376,13,13,,0.998
14377,13,13,,0.998
14378,10,5,+,0.232
14379,2,5,+,0.232
14380,13,13,,0.998
14381,2,5,+,0.232
14382,13,13,,0.998
14383,13,13,,0.998
14384,13,13,,0.998
14385,13,13,,0.998
14386,13,13,,0.998
14387,3,5,+,0.232
14388,13,13,,0.998
14389,13,13,,0.998
14390,13,13,,0.998
14391,13,13,,0.998
14392,13,13,,0.998
14393,3,12,+,0.358
14394,3,12,+,0.311
14395,3,12,+,0.333
14396,3,11,+,0.347
14397,3,12,+,0.344
14398,3,12,+,0.309
14399,9,9,,0.922
14400,3,5,+,0.232
14401,3,12,+,0.275
14402,9,12,+,0.316
14403,9,12,+,0.31
14404,8,5,+,0.232
14405,9,12,+,0.321
14406,9,12,+,0.317
14407,9,12,+,0.317
14408,9,9,,0.855
14409,9,5,+,0.232
14410,8,5,+,0.232
14411,8,5,+,0.232
14412,8,5,+,0.232
14413,9,5,+,0.232
14414,9,5,+,0.232
14415,13,13,,0.998
14416,8,5,+,0.232
14417,9,5,+,0.232
14418,8,5,+,0.232
14419,13,13,,0.998
14420,9,5,+,0.232
14421,13,13,,0.998
14422,8,9,+,0.729
14423,7,5,+,0.232
14424,7,1,+,0.931
14425,13,13,,0.998
14426,13,13,,0.998
14427,7,5,+,0.232
14428,8,12,+,0.333
14429,13,13,,0.998
14430,13,13,,0.998
14431,13,13,,0.998
14432,8,5,+,0.232
14433,7,9,+,0.573
14434,13,13,,0.998
14435,13,13,,0.998
14436,13,13,,0.998
14437,8,5,+,0.232
14438,13,13,,0.998
14439,7,12,+,0.255
14440,7,5,+,0.232
14441,11,9,+,0.808
14442,7,5,+,0.232
14443,12,12,,0.324
14444,13,13,,0.998
14445,13,13,,0.998
14446,13,13,,0.998
14447,12,5,+,0.232
14448,13,13,,0.998
14449,12,12,,0.318
14450,13,13,,0.998
14451,13,13,,0.998
14452,12,12,,0.327
14453,13,13,,0.998
14454,7,5,+,0.232
14455,13,13,,0.998
14456,13,13,,0.998
14457,11,12,+,0.333
14458,13,13,,0.998
14459,11,5,+,0.232
14460,11,5,+,0.232
14461,11,5,+,0.232
14462,1,1,,0.998
14463,13,13,,0.998
14464,13,13,,0.998
14465,1,1,,0.584
14466,11,5,+,0.232
14467,1,1,,0.998
14468,12,12,,0.375
14469,11,12,+,0.363
14470,1,1,,0.996
14471,1,1,,0.996
14472,13,13,,0.998
14473,11,5,+,0.232
14474,13,13,,0.998
14475,1,1,,0.998
14476,11,12,+,0.379
14477,12,12,,0.342
14478,11,12,+,0.338
14479,1,1,,0.998
14480,6,12,+,0.31
14481,12,11,+,0.388
14482,6,12,+,0.33
14483,12,12,,0.388
14484,12,5,+,0.232
14485,1,1,,0.991
14486,13,13,,0.998
14487,6,5,+,0.232
14488,6,12,+,0.388
14489,1,1,,0.998
14490,4,9,+,0.684
14491,6,12,+,0.338
14492,4,5,+,0.232
14493,6,5,+,0.232
14494,1,1,,0.998
14495,6,12,+,0.346
14496,6,4,+,0.345
14497,6,12,+,0.309
14498,5,5,,0.232
14499,4,12,+,0.322
14500,4,4,,0.336
14501,5,5,,0.232
14502,4,12,+,0.306
14503,5,5,,0.232
14504,4,12,+,0.331
14505,5,5,,0.232
14506,5,5,,0.232
14507,13,13,,0.999
14508,13,13,,0.999
14509,13,13,,0.998
14510,13,13,,0.999
14511,13,13,,0.999
14512,13,13,,0.999
14513,5,5,,0.653
14514,5,5,,0.736
14515,12,12,,0.336
14516,5,5,,0.553
14517,3,3,,0.835
14518,3,3,,0.86
14519,3,3,,0.84
14520,5,5,,0.525
14521,3,3,,0.859
14522,12,12,,0.342
14523,12,12,,0.344
14524,12,5,+,0.461
14525,3,3,,0.863
14526,3,3,,0.862
14527,13,13,,0.999
14528,12,12,,0.346
14529,11,9,+,0.399
14530,11,11,,0.39
14531,11,9,+,0.397
14532,12,9,+,0.312
14533,2,5,+,0.523
14534,3,3,,0.419
14535,11,11,,0.401
14536,3,3,,0.869
14537,3,3,,0.861
14538,3,3,,0.853
14539,12,9,+,0.336
14540,12,9,+,0.327
14541,11,11,,0.381
14542,12,12,,0.323
14543,11,9,+,0.407
14544,2,2,,0.589
14545,2,2,,0.589
14546,11,4,+,0.457
14547,11,9,+,0.369
14548,4,4,,0.482
14549,4,4,,0.505
14550,4,4,,0.476
14551,4,4,,0.525
14552,4,11,+,0.352
14553,4,4,,0.491
14554,4,4,,0.51
14555,4,4,,0.506
14556,4,4,,0.509
14557,4,4,,0.508
14558,4,4,,0.541
14559,4,4,,0.477
14560,4,4,,0.516
14561,4,4,,0.527
14562,13,13,,0.999
14563,4,4,,0.525
14564,13,13,,0.999
14565,13,13,,0.999
14566,13,13,,0.999
14567,1,1,,0.999
14568,1,1,,0.982
14569,1,1,,0.999
14570,13,13,,0.999
14571,13,13,,0.999
14572,13,13,,0.999
14573,1,1,,0.999
14574,13,13,,0.999
14575,13,13,,0.999
14576,13,13,,0.999
14577,13,13,,0.999
14578,7,2,+,0.542
14579,6,9,+,0.375
14580,6,12,+,0.288
14581,7,7,,0.991
14582,6,12,+,0.463
14583,7,7,,0.727
14584,13,13,,0.999
14585,6,11,+,0.434
14586,7,7,,0.991
14587,7,5,+,0.521
14588,7,7,,0.991
14589,7,5,+,0.59
14590,6,4,+,0.318
14591,13,13,,0.999
14592,6,12,+,0.324
14593,6,9,+,0.397
14594,6,6,,0.322
14595,13,13,,0.999
14596,6,9,+,0.334
14597,6,4,+,0.535
14598,6,11,+,0.336
14599,6,9,+,0.485
14600,13,13,,0.998
14601,13,13,,0.999
14602,9,4,+,0.497
14603,13,13,,0.999
14604,8,8,,0.59
14605,0,0,,0.969
14606,9,9,,0.344
14607,8,11,+,0.408
14608,0,0,,0.97
14609,0,0,,0.968
14610,0,0,,0.972
14611,8,11,+,0.363
14612,8,5,+,0.358
14613,8,8,,0.65
14614,8,11,+,0.334
14615,13,13,,0.999
14616,9,9,,0.367
14617,0,0,,0.972
14618,9,9,,0.399
14619,9,4,+,0.542
14620,9,9,,0.358
14621,9,9,,0.346
14622,8,8,,0.565
14623,8,4,+,0.361
14624,8,8,,0.347
14625,8,5,+,0.36
14626,9,12,+,0.445
14627,9,9,,0.414
14628,10,3,+,0.868
14629,0,0,,0.972
14630,4,5,+,0.127
14631,4,5,+,0.127
14632,4,5,+,0.142
14633,4,5,+,0.127
14634,4,5,+,0.129
14635,4,5,+,0.127
14636,4,5,+,0.128
14637,4,5,+,0.125
14638,13,13,,0.999
14639,13,13,,0.999
14640,8,5,+,0.126
14641,8,5,+,0.13
14642,8,5,+,0.127
14643,8,5,+,0.128
14644,5,5,,0.126
14645,5,5,,0.127
14646,6,5,+,0.13
14647,5,5,,0.127
14648,5,5,,0.127
14649,6,5,+,0.124
14650,5,5,,0.129
14651,5,5,,0.125
14652,5,5,,0.131
14653,1,5,+,0.125
14654,5,5,,0.128
14655,12,5,+,0.127
14656,5,5,,0.125
14657,5,5,,0.127
14658,5,5,,0.127
14659,12,5,+,0.126
14660,1,5,+,0.125
14661,6,5,+,0.127
14662,12,5,+,0.127
14663,6,5,+,0.125
14664,12,5,+,0.134
14665,1,5,+,0.13
14666,1,5,+,0.127
14667,7,5,+,0.125
14668,7,5,+,0.127
14669,7,5,+,0.131
14670,7,5,+,0.133
14671,7,5,+,0.13
14672,11,5,+,0.126
14673,0,5,+,0.126
14674,11,5,+,0.129
14675,11,5,+,0.13
14676,0,5,+,0.127
14677,11,5,+,0.128
14678,10,5,+,0.126
14679,9,5,+,0.126
14680,0,5,+,0.135
14681,10,5,+,0.129
14682,9,5,+,0.133
14683,11,5,+,0.126
14684,13,13,,0.999
14685,11,5,+,0.131
14686,0,5,+,0.127
14687,9,5,+,0.13
14688,13,13,,0.999
14689,9,5,+,0.128
14690,13,13,,0.999
14691,13,13,,0.999
14692,10,5,+,0.127
14693,0,5,+,0.124
14694,11,5,+,0.132
14695,13,13,,0.999
14696,13,13,,0.999
14697,13,13,,0.999
14698,11,5,+,0.128
14699,13,13,,0.999
14700,13,13,,0.999
14701,13,13,,0.999
14702,13,13,,0.999
14703,13,13,,0.999
14704,13,13,,0.999
14705,9,5,+,0.129
14706,3,5,+,0.128
14707,13,13,,0.999
14708,13,13,,0.999
14709,13,13,,0.999
14710,13,13,,0.999
14711,13,13,,0.999
14712,13,13,,0.999
14713,13,13,,0.999
14714,13,13,,0.999
14715,13,13,,0.999
14716,13,13,,0.999
14717,13,13,,0.999
14718,13,13,,0.999
14719,13,13,,0.999
14720,13,13,,0.999
14721,2,5,+,0.126
14722,2,5,+,0.127
14723,13,13,,0.999
14724,2,5,+,0.129
14725,2,5,+,0.124
14726,2,5,+,0.129
14727,2,5,+,0.125
14728,2,3,+,0.268
14729,2,8,+,0.423
1,13,13,,1
2,13,13,,1
3,13,13,,0.999
4,13,13,,0.999
5,13,13,,0.999
6,13,13,,0.998
7,13,13,,1
8,13,13,,0.998
9,13,13,,1
10,13,13,,1
11,13,13,,0.999
12,13,13,,0.999
13,13,13,,1
14,13,13,,1
15,13,13,,0.998
16,13,13,,0.999
17,13,13,,0.998
18,13,13,,0.999
19,13,13,,0.999
20,13,13,,0.999
21,13,13,,0.999
22,13,13,,0.998
23,1,1,,0.993
24,13,13,,0.999
25,13,13,,0.998
26,13,13,,0.999
27,1,1,,0.988
28,13,13,,0.999
29,13,13,,0.999
30,13,13,,0.998
31,13,13,,0.999
32,8,5,+,0.416
33,0,0,,0.995
34,13,13,,0.999
35,13,13,,0.999
36,7,12,+,0.119
37,7,12,+,0.117
38,7,12,+,0.119
39,7,0,+,0.18
40,7,12,+,0.12
41,11,12,+,0.12
42,9,12,+,0.119
43,0,0,,0.157
44,10,12,+,0.118
45,11,12,+,0.117
46,11,12,+,0.119
47,0,12,+,0.118
48,9,0,+,0.172
49,10,12,+,0.12
50,13,13,,0.998
51,0,12,+,0.117
52,13,13,,0.999
53,9,12,+,0.118
54,13,13,,0.997
55,13,13,,0.998
56,13,13,,0.998
57,13,13,,0.999
58,13,13,,0.998
59,3,12,+,0.119
60,13,13,,0.999
61,2,12,+,0.119
62,2,12,+,0.118
63,8,12,+,0.119
64,4,12,+,0.121
65,4,0,+,0.124
66,8,12,+,0.118
67,5,12,+,0.118
68,5,12,+,0.12
69,6,12,+,0.119
70,12,12,,0.12
71,1,12,+,0.119
72,6,12,+,0.119
73,12,12,,0.118
74,13,13,,0.998
75,13,13,,1
76,13,13,,1
77,13,13,,0.998
78,13,13,,0.999
79,13,13,,0.999
80,13,13,,0.998
81,13,13,,1
82,13,13,,0.999
83,13,13,,0.998
84,13,13,,0.999
85,13,13,,0.999
86,13,13,,1
87,13,13,,0.999
88,13,13,,0.998
89,13,13,,0.998
90,13,13,,0.999
91,13,13,,0.997
92,13,13,,0.999
93,13,13,,0.999
94,13,13,,0.999
95,1,1,,0.995
96,13,13,,0.999
97,13,13,,0.998
98,13,13,,0.998
99,13,13,,0.999
100,1,1,,0.991
101,13,13,,0.998
102,6,6,,0.436
103,13,13,,0.998
104,13,13,,0.998
105,13,13,,0.994
106,13,13,,0.998
107,8,8,,0.347
108,13,13,,0.997
109,7,12,+,0.118
110,0,12,+,0.119
111,10,12,+,0.119
112,10,12,+,0.12
113,10,12,+,0.12
114,9,12,+,0.119
115,13,13,,0.999
116,13,13,,0.998
117,13,13,,0.998
118,10,8,+,0.132
119,9,12,+,0.12
120,9,12,+,0.119
121,9,12,+,0.12
122,13,13,,0.999
123,13,13,,0.999
124,13,13,,0.993
125,13,13,,0.998
126,2,12,+,0.12
127,2,12,+,0.119
128,2,12,+,0.119
129,4,12,+,0.119
130,4,12,+,0.119
131,13,13,,0.999
132,13,13,,0.998
133,8,12,+,0.118
134,5,12,+,0.118
135,5,12,+,0.119
136,5,12,+,0.118
137,12,0,+,0.148
138,5,12,+,0.118
139,6,0,+,0.187
140,12,12,,0.12
141,5,12,+,0.119
142,6,12,+,0.119
143,1,12,+,0.118
144,13,13,,0.998
145,13,13,,0.998
146,13,13,,0.998
147,13,13,,0.998
148,13,13,,1
149,13,13,,1
150,13,13,,1
151,13,13,,0.999
152,13,13,,1
153,13,13,,0.999
154,13,13,,0.999
155,13,13,,0.998
156,13,13,,0.999
157,13,13,,0.998
158,13,13,,0.998
159,13,13,,0.999
160,13,13,,0.999
161,13,13,,0.999
162,13,13,,0.999
163,13,13,,0.998
164,13,13,,0.999
165,13,13,,0.999
166,8,8,,0.204
167,13,13,,0.997
168,1,1,,0.981
169,10,8,+,0.204
170,2,8,+,0.204
171,10,8,+,0.204
172,2,8,+,0.204
173,13,13,,0.999
174,13,13,,0.998
175,13,13,,0.999
176,13,13,,0.999
177,7,7,,0.982
178,7,7,,0.982
179,13,13,,0.999
180,6,12,+,0.384
181,13,13,,0.998
182,9,9,,0.53
183,8,8,,0.447
184,13,13,,0.998
185,13,13,,0.999
186,10,6,+,0.439
187,8,8,,0.825
188,8,8,,0.368
189,5,5,,0.468
190,5,5,,0.404
191,10,2,+,0.485
192,13,13,,0.999
193,0,0,,0.994
194,5,12,+,0.299
195,2,5,+,0.55
196,11,4,+,0.406
197,4,4,,0.53
198,7,12,+,0.119
199,7,12,+,0.119
200,7,12,+,0.118
201,7,12,+,0.12
202,7,12,+,0.119
203,13,13,,0.999
204,13,13,,0.997
205,13,13,,0.998
206,11,12,+,0.12
207,13,13,,0.999
208,13,13,,0.997
209,9,12,+,0.119
210,13,13,,0.998
211,13,13,,0.998
212,13,13,,0.998
213,13,13,,0.993
214,13,13,,0.999
215,2,12,+,0.119
216,4,12,+,0.119
217,4,12,+,0.117
218,4,12,+,0.118
219,13,13,,0.997
220,8,12,+,0.12
221,5,12,+,0.12
222,5,12,+,0.118
223,1,12,+,0.12
224,1,12,+,0.12
225,12,12,,0.121
226,1,12,+,0.12
227,1,12,+,0.118
228,13,13,,0.999
229,13,13,,0.999
230,13,13,,0.998
231,13,13,,0.998
232,13,13,,0.997
233,13,13,,1
234,13,13,,0.999
235,13,13,,0.995
236,13,13,,0.999
237,13,13,,1
238,13,13,,0.998
239,13,13,,0.998
240,13,13,,0.999
241,13,13,,0.999
242,13,13,,0.999
243,13,13,,1
244,13,13,,0.998
245,13,13,,0.998
246,13,13,,0.999
247,13,13,,0.996
248,13,13,,0.998
249,13,13,,1
250,13,13,,0.999
251,13,13,,1
252,13,13,,0.999
253,13,13,,0.999
254,13,13,,1
255,13,13,,0.999
256,13,13,,0.999
257,13,13,,0.999
258,13,13,,0.998
259,13,13,,0.998
260,13,13,,0.998
261,13,13,,0.999
262,13,13,,0.999
263,13,13,,0.998
264,13,13,,0.999
265,13,13,,0.998
266,13,13,,0.999
267,13,13,,0.999
268,13,13,,0.999
269,13,13,,0.997
270,13,13,,0.999
271,13,13,,0.999
272,13,13,,0.999
273,13,13,,0.999
274,13,13,,1
275,13,13,,1
276,13,13,,1
277,13,13,,0.999
278,13,13,,0.999
279,13,13,,0.999
280,13,13,,0.999
281,13,13,,0.999
282,13,13,,1
283,13,13,,0.999
284,13,13,,0.999
285,9,8,+,0.204
286,9,8,+,0.204
287,9,12,+,0.298
288,9,8,+,0.204
289,13,13,,0.996
290,13,13,,0.997
291,13,13,,0.997
292,13,13,,0.997
293,7,8,+,0.204
294,13,13,,0.997
295,13,13,,0.997
296,13,13,,0.995
297,13,13,,0.997
298,13,13,,0.988
299,12,8,+,0.204
300,13,13,,0.997
301,13,13,,0.996
302,13,13,,0.992
303,13,13,,0.997
304,13,13,,0.997
305,13,13,,0.997
306,12,12,,0.321
307,12,8,+,0.204
308,13,13,,0.997
309,1,1,,0.977
310,6,12,+,0.287
311,13,13,,0.995
312,1,1,,0.766
313,11,8,+,0.204
314,11,8,+,0.204
315,4,12,+,0.212
316,1,1,,0.731
317,4,12,+,0.312
318,6,8,+,0.204
319,1,1,,0.98
320,6,8,+,0.204
321,5,8,+,0.204
322,5,8,+,0.204
323,5,8,+,0.204
324,13,13,,0.997
325,13,13,,0.997
326,13,13,,0.995
327,13,13,,0.996
328,13,13,,0.997
329,13,13,,0.997
330,13,13,,0.996
331,13,13,,0.997
332,13,13,,0.997
333,2,8,+,0.204
334,13,13,,0.996
335,13,13,,0.997
336,2,8,+,0.204
337,2,8,+,0.204
338,2,8,+,0.204
339,13,13,,0.997
340,3,8,+,0.204
341,4,4,,0.501
342,13,13,,0.999
343,13,13,,0.999
344,1,1,,0.991
345,1,1,,0.994
346,13,13,,0.999
347,13,13,,0.992
348,1,1,,0.993
349,13,13,,0.995
350,13,13,,0.997
351,13,13,,0.998
352,1,1,,0.994
353,7,5,+,0.567
354,1,1,,0.992
355,13,13,,0.999
356,7,7,,0.952
357,6,12,+,0.412
358,7,7,,0.79
359,6,6,,0.537
360,6,6,,0.551
361,6,3,+,0.827
362,6,12,+,0.414
363,6,9,+,0.534
364,7,7,,0.685
365,13,13,,0.998
366,13,13,,0.999
367,10,12,+,0.336
368,13,13,,0.998
369,10,10,,0.656
370,0,0,,0.996
371,0,0,,0.995
372,10,2,+,0.736
373,0,0,,0.994
374,13,13,,0.998
375,13,13,,0.997
376,13,13,,0.998
377,13,13,,0.998
378,13,13,,0.999
379,0,0,,0.996
380,10,10,,0.716
381,5,5,,0.658
382,13,13,,0.998
383,12,12,,0.429
384,13,13,,0.997
385,12,12,,0.4
386,3,3,,0.869
387,3,3,,0.832
388,3,3,,0.873
389,12,12,,0.43
390,12,12,,0.435
391,12,6,+,0.466
392,11,11,,0.424
393,2,2,,0.591
394,2,2,,0.425
395,2,2,,0.803
396,7,0,+,0.265
397,7,12,+,0.12
398,7,12,+,0.12
399,7,12,+,0.118
400,11,12,+,0.119
401,0,12,+,0.119
402,0,12,+,0.118
403,10,12,+,0.119
404,13,13,,0.999
405,10,12,+,0.119
406,13,13,,0.998
407,13,13,,0.999
408,13,13,,0.997
409,0,12,+,0.117
410,0,12,+,0.117
411,11,0,+,0.13
412,11,12,+,0.119
413,11,12,+,0.118
414,0,0,,0.388
415,13,13,,0.998
416,0,0,,0.138
417,13,13,,0.999
418,13,13,,0.998
419,0,12,+,0.119
420,13,13,,0.998
421,0,12,+,0.118
422,13,13,,0.998
423,11,12,+,0.119
424,13,13,,0.998
425,11,12,+,0.12
426,13,13,,0.998
427,3,0,+,0.12
428,13,13,,0.998
429,13,13,,0.997
430,13,13,,0.998
431,13,13,,0.997
432,13,13,,0.997
433,2,12,+,0.118
434,13,13,,0.999
435,13,13,,0.999
436,3,0,+,0.13
437,13,13,,0.998
438,4,12,+,0.12
439,2,12,+,0.117
440,13,13,,0.997
441,4,0,+,0.333
442,13,13,,0.999
443,13,13,,0.999
444,8,12,+,0.119
445,8,12,+,0.118
446,8,12,+,0.12
447,8,12,+,0.121
448,5,12,+,0.119
449,5,12,+,0.12
450,5,12,+,0.119
451,5,12,+,0.119
452,5,12,+,0.118
453,5,0,+,0.145
454,1,0,+,0.129
455,12,12,,0.119
456,6,12,+,0.119
457,5,12,+,0.12
458,1,12,+,0.12
459,12,12,,0.12
460,12,12,,0.12
461,13,13,,0.999
462,13,13,,0.999
463,13,13,,0.998
464,13,13,,0.998
465,13,13,,0.999
466,13,13,,0.998
467,13,13,,0.998
468,13,13,,0.998
469,13,13,,0.998
470,13,13,,0.999
471,13,13,,0.999
472,13,13,,0.998
473,13,13,,0.999
474,13,13,,0.999
475,13,13,,0.999
476,13,13,,0.999
477,13,13,,0.998
478,13,13,,0.999
479,13,13,,0.998
480,13,13,,0.999
481,13,13,,1
482,13,13,,0.999
483,13,13,,0.999
484,13,13,,0.999
485,13,13,,0.999
486,13,13,,0.999
487,13,13,,1
