inst,label,pred,error,prediction
576,0,0,,0.998
577,0,0,,1
578,0,0,,0.998
579,0,0,,0.998
580,0,0,,0.998
581,0,0,,0.998
582,4,4,,0.998
583,4,4,,0.999
584,5,5,,0.863
585,4,4,,0.998
586,5,5,,0.859
587,5,5,,0.924
588,4,4,,0.999
589,4,4,,0.998
590,4,4,,0.998
591,5,5,,0.893
592,5,5,,0.891
593,5,5,,0.892
594,4,4,,0.999
595,4,4,,0.998
596,4,4,,0.997
597,4,4,,0.998
598,4,4,,0.998
599,4,4,,0.999
600,5,5,,0.896
601,4,4,,0.999
602,4,4,,0.997
603,5,5,,0.852
604,4,4,,0.99
605,4,4,,0.997
606,4,4,,0.999
607,4,4,,0.997
608,4,4,,0.998
609,4,4,,0.997
610,4,4,,0.998
611,4,4,,0.999
612,1,1,,1
613,1,1,,1
614,1,1,,1
615,3,3,,0.998
616,1,1,,1
617,1,1,,1
618,3,3,,0.998
619,1,1,,1
620,3,3,,0.999
621,3,3,,0.999
622,3,3,,0.998
623,3,3,,0.999
624,1,1,,1
625,1,1,,1
626,3,3,,0.998
627,1,1,,0.995
628,3,3,,0.998
629,1,1,,1
630,1,1,,0.995
631,1,1,,1
632,1,1,,1
633,1,1,,0.995
634,1,1,,1
635,3,3,,0.998
636,1,1,,1
637,3,3,,0.998
638,1,1,,1
639,3,3,,0.999
640,1,1,,0.998
641,1,1,,1
642,2,2,,0.999
643,2,2,,0.998
644,2,2,,0.998
645,3,3,,0.904
646,2,2,,0.998
647,2,2,,0.991
648,2,2,,0.999
649,2,2,,0.991
650,2,2,,0.999
651,3,3,,0.843
652,3,3,,0.905
653,2,2,,0.999
654,2,2,,0.998
655,2,2,,0.999
656,2,2,,0.998
657,2,2,,0.999
658,2,2,,0.997
659,2,2,,0.997
660,2,2,,0.998
661,2,2,,0.999
662,2,2,,0.999
663,2,2,,0.999
664,3,3,,0.907
665,3,3,,0.881
666,2,2,,0.999
667,0,0,,1
668,0,0,,0.998
669,0,0,,0.998
670,5,5,,0.999
671,0,0,,1
672,0,0,,0.998
673,5,5,,0.998
674,0,0,,0.998
675,0,0,,0.998
676,5,5,,0.996
677,0,0,,1
678,0,0,,0.998
679,0,0,,1
680,5,5,,0.999
681,0,0,,0.998
682,0,0,,0.998
683,5,3,+,0.902
684,5,5,,0.999
685,5,5,,0.998
686,5,5,,0.999
687,5,5,,0.994
688,5,5,,0.996
689,0,0,,0.998
690,0,0,,0.998
691,5,5,,0.997
692,5,5,,0.999
693,5,5,,0.998
694,5,5,,1
695,5,5,,0.999
696,5,5,,0.998
697,0,0,,0.998
698,0,0,,1
699,0,0,,0.998
700,0,0,,1
701,0,0,,0.999
702,0,0,,0.998
703,0,0,,0.998
704,0,0,,0.998
705,0,0,,0.998
706,0,0,,0.999
707,0,0,,0.998
708,0,0,,0.999
709,0,0,,0.998
710,0,0,,0.998
711,0,0,,1
712,0,0,,0.998
713,0,0,,0.998
714,0,0,,0.998
715,0,0,,1
716,0,0,,0.998
717,0,0,,0.998
718,4,4,,0.999
719,4,4,,0.998
720,4,4,,0.997
721,4,4,,0.998
722,5,5,,0.868
723,5,3,+,0.839
724,4,4,,0.996
725,5,5,,0.826
726,4,4,,0.999
727,5,5,,0.842
728,5,5,,0.881
729,5,5,,0.842
730,5,5,,0.571
731,5,3,+,0.901
732,4,4,,0.998
733,4,4,,0.997
734,4,4,,0.997
735,4,4,,0.997
736,5,5,,0.893
737,5,3,+,0.727
738,4,4,,0.997
739,5,5,,0.839
740,5,3,+,0.563
741,5,5,,0.846
742,4,4,,0.997
743,4,4,,0.998
744,4,4,,0.998
745,4,4,,0.999
746,4,4,,0.999
747,4,4,,0.994
748,4,4,,0.998
749,1,1,,1
750,1,1,,1
751,3,3,,0.999
752,3,3,,0.999
753,3,3,,0.999
754,1,1,,1
755,3,3,,0.972
756,3,3,,0.999
757,3,3,,0.999
758,3,3,,0.999
759,1,1,,0.995
760,1,1,,1
761,1,1,,0.998
762,1,1,,0.994
763,1,1,,0.993
764,1,1,,1
765,3,3,,0.999
766,1,1,,1
767,1,1,,1
768,3,3,,0.999
769,3,3,,0.999
770,1,1,,1
771,2,2,,0.999
772,2,2,,0.999
773,3,3,,0.895
774,3,3,,0.9
775,3,3,,0.766
776,2,2,,0.998
777,3,3,,0.889
778,2,2,,0.998
779,2,2,,0.998
780,2,2,,0.999
781,2,2,,0.991
782,3,3,,0.645
783,3,5,+,0.806
784,3,5,+,0.857
785,2,2,,0.989
786,2,2,,0.999
787,2,2,,0.999
788,3,3,,0.897
789,2,2,,0.999
790,2,2,,0.997
791,2,2,,0.999
792,2,2,,0.997
793,3,3,,0.906
794,3,5,+,0.951
795,3,5,+,0.758
796,2,2,,0.997
797,2,2,,0.997
798,2,2,,0.999
799,2,2,,0.999
800,2,2,,0.999
801,2,2,,0.999
802,2,2,,0.997
803,0,0,,0.998
804,0,0,,0.998
805,0,0,,1
806,0,0,,0.998
807,0,0,,0.998
808,0,0,,0.999
809,0,0,,0.998
810,0,0,,0.998
811,0,0,,0.998
812,0,0,,0.998
813,5,5,,0.998
814,0,0,,0.998
815,0,0,,0.998
816,5,5,,0.998
817,0,0,,0.998
818,0,0,,1
819,5,3,+,0.64
820,0,0,,0.998
821,5,5,,0.999
822,5,5,,1
823,5,5,,0.999
824,5,5,,0.999
825,5,5,,0.999
826,5,5,,0.999
827,5,5,,0.999
828,5,5,,0.999
829,5,5,,0.999
830,0,0,,0.998
831,0,0,,0.998
832,5,5,,0.999
833,5,5,,0.999
834,5,5,,0.997
835,0,0,,0.998
836,5,5,,0.998
837,0,0,,1
838,0,0,,0.998
839,0,0,,1
840,0,0,,0.999
841,0,0,,0.998
842,0,0,,0.998
843,0,0,,0.998
844,4,4,,0.999
845,4,4,,0.999
846,5,5,,0.869
847,5,5,,0.862
848,4,4,,0.997
849,5,5,,0.797
850,4,4,,0.998
851,4,4,,0.998
852,5,5,,0.849
853,4,4,,0.998
854,5,5,,0.858
855,5,5,,0.843
856,5,5,,0.778
857,4,4,,0.998
858,4,4,,0.997
859,4,4,,0.999
860,5,5,,0.726
861,4,4,,0.998
862,4,4,,0.997
863,4,4,,0.998
864,4,4,,0.998
865,4,4,,0.996
866,5,5,,0.841
867,5,5,,0.889
868,4,4,,0.998
869,4,4,,0.998
870,4,4,,0.998
871,4,4,,0.997
872,4,4,,0.999
873,4,4,,0.998
874,4,4,,0.995
875,4,4,,0.997
876,1,1,,1
877,1,1,,1
878,3,3,,0.999
879,1,1,,1
880,3,3,,0.998
881,3,3,,0.998
882,1,1,,1
883,3,3,,0.998
884,3,3,,0.998
885,1,1,,0.995
886,1,1,,1
887,1,1,,0.995
888,1,1,,1
889,1,1,,0.993
890,1,1,,1
891,1,1,,1
892,1,1,,0.999
893,1,1,,0.995
894,1,1,,1
895,3,3,,0.998
896,1,1,,1
897,3,3,,0.998
898,3,3,,0.999
899,1,1,,1
900,1,1,,1
901,1,1,,1
902,1,1,,0.992
903,1,1,,1
904,1,1,,0.992
905,2,2,,0.999
906,3,3,,0.877
907,3,5,+,0.546
908,2,2,,0.999
909,3,3,,0.919
910,2,2,,0.998
911,3,3,,0.913
912,3,5,+,0.954
913,3,5,+,0.532
914,2,2,,0.991
915,2,2,,0.991
916,2,2,,0.999
917,2,2,,0.998
918,3,3,,0.571
919,3,3,,0.647
920,3,3,,0.576
921,2,2,,0.999
922,2,2,,0.998
923,2,2,,0.999
924,2,2,,0.999
925,2,2,,0.997
926,3,3,,0.915
927,3,3,,0.845
928,3,5,+,0.875
929,2,2,,0.999
930,2,2,,0.996
931,2,2,,0.999
932,2,2,,0.999
933,2,2,,0.997
934,2,2,,0.999
935,3,5,+,0.889
936,2,2,,0.999
937,2,2,,0.999
938,2,2,,0.997
939,2,2,,0.998
940,0,0,,0.998
941,0,0,,0.998
942,0,0,,1
943,0,0,,0.998
944,0,0,,0.998
945,5,5,,0.999
946,5,5,,0.999
947,0,0,,0.998
948,5,5,,0.597
949,0,0,,0.998
950,5,5,,0.996
951,5,5,,0.999
952,5,5,,0.998
953,5,5,,0.997
954,5,5,,0.995
955,0,0,,0.997
956,5,3,+,0.914
957,0,0,,0.998
958,5,3,+,0.875
959,5,5,,0.676
960,0,0,,0.998
961,0,0,,0.998
962,0,0,,0.998
963,0,0,,0.999
964,0,0,,0.999
965,0,0,,0.999
966,0,0,,1
967,0,0,,1
968,0,0,,0.998
969,0,0,,0.998
970,0,0,,1
971,0,0,,1
972,0,0,,0.998
973,4,4,,0.998
974,4,4,,0.998
975,5,5,,0.894
976,4,4,,0.998
977,4,4,,0.997
978,5,5,,0.584
979,5,5,,0.829
980,4,4,,0.997
981,5,5,,0.805
982,4,4,,0.998
983,4,4,,0.998
984,4,4,,1
985,4,4,,0.997
986,4,4,,0.998
987,5,5,,0.853
988,5,5,,0.895
989,4,4,,0.998
990,4,4,,0.996
991,4,4,,0.998
992,4,4,,0.997
993,5,5,,0.856
994,4,4,,0.998
995,4,4,,0.999
996,5,5,,0.846
997,4,4,,0.997
998,5,5,,0.852
999,5,5,,0.854
1000,5,5,,0.744
1001,4,4,,0.998
1002,5,5,,0.861
1003,4,4,,0.997
1004,4,4,,0.996
1005,4,4,,0.997
1006,4,4,,0.998
1007,4,4,,0.997
1008,4,4,,0.999
1009,4,4,,0.998
1010,4,4,,0.997
1011,4,4,,0.998
1012,4,4,,0.99
1013,5,5,,0.523
1014,5,5,,0.892
1015,4,4,,0.997
1016,4,4,,0.997
1017,4,4,,0.998
1018,4,4,,0.997
1019,4,4,,0.998
1020,4,4,,0.999
1021,4,4,,0.998
1022,1,1,,0.997
1023,1,1,,0.994
1024,1,1,,1
1025,1,1,,0.996
1026,1,1,,1
1027,1,1,,1
1028,3,3,,0.999
1029,1,1,,0.997
1030,1,1,,1
1031,1,1,,1
1032,3,3,,0.998
1033,3,3,,0.998
1034,1,1,,1
1035,1,1,,1
1036,3,3,,0.998
1037,3,3,,0.999
1038,3,3,,0.999
1039,3,3,,0.999
1040,1,1,,1
1041,3,3,,0.999
1042,3,3,,0.998
1043,3,3,,0.999
1044,1,1,,0.992
1045,1,1,,1
1046,3,3,,0.999
1047,3,3,,0.999
1048,1,1,,0.995
1049,1,1,,1
1050,3,3,,0.999
1051,1,1,,1
1052,1,1,,1
1053,1,1,,1
1054,1,1,,1
1055,1,1,,1
1056,1,1,,1
1057,1,1,,0.993
1058,1,1,,1
1059,3,3,,0.999
1060,3,3,,0.999
1061,3,3,,0.998
1062,1,1,,0.999
1063,1,1,,1
1064,1,1,,0.996
1065,1,1,,1
1066,3,3,,0.998
1067,3,3,,0.999
1068,1,1,,1
1069,1,1,,1
1070,1,1,,1
1071,1,1,,1
1072,1,1,,1
1073,1,1,,1
1074,3,3,,0.999
1075,1,1,,1
1076,1,1,,0.994
1077,3,3,,0.998
1078,1,1,,1
1079,1,1,,0.992
1080,1,1,,1
1081,2,2,,0.997
1082,2,2,,0.999
1083,2,2,,0.999
1084,2,2,,0.997
1085,3,3,,0.898
1086,2,2,,0.999
1087,2,2,,0.997
1088,3,3,,0.572
1089,3,3,,0.859
1090,3,3,,0.887
1091,3,3,,0.893
1092,2,2,,0.998
1093,3,5,+,0.876
1094,2,2,,0.998
1095,2,2,,0.996
1096,2,2,,0.999
1097,3,3,,0.846
1098,3,3,,0.904
1099,3,3,,0.821
1100,3,3,,0.896
1101,2,2,,0.998
1102,2,2,,0.997
1103,2,2,,0.999
1104,2,2,,0.999
1105,3,3,,0.804
1106,2,2,,0.998
1107,2,2,,0.999
1108,2,2,,0.997
1109,2,2,,0.999
1110,3,3,,0.89
1111,3,3,,0.727
1112,3,3,,0.88
1113,2,2,,0.997
1114,2,2,,0.999
1115,2,2,,0.999
1116,2,2,,0.997
1117,2,2,,0.998
1118,3,5,+,0.838
1119,2,2,,0.999
1120,2,2,,0.997
1121,3,3,,0.907
1122,2,2,,0.999
1123,2,2,,0.999
1124,2,2,,0.999
1125,2,2,,0.999
1126,2,2,,0.997
1127,2,2,,0.997
1128,2,2,,0.999
1129,2,2,,0.999
1130,2,2,,0.999
1131,2,2,,0.997
1132,2,2,,0.997
1133,2,2,,0.999
1134,2,2,,0.998
1135,2,2,,0.997
1136,2,2,,0.997
1137,2,2,,0.997
1138,2,2,,0.997
1139,2,2,,0.998
1140,0,0,,0.998
1141,0,0,,0.998
1142,0,0,,0.998
1143,0,0,,0.998
1144,0,0,,0.998
1145,0,0,,1
1146,0,0,,1
1147,0,0,,0.998
1148,0,0,,0.998
1149,0,0,,1
1150,0,0,,1
1151,5,5,,0.697
1152,5,5,,0.999
1153,0,0,,0.998
1154,5,5,,0.854
1155,0,0,,0.998
1156,0,0,,0.998
1157,0,0,,0.998
1158,5,5,,0.983
1159,5,5,,0.999
1160,5,5,,0.999
1161,5,5,,0.999
1162,5,3,+,0.775
1163,5,5,,0.999
1164,5,5,,0.999
1165,5,5,,0.855
1166,5,5,,1
1167,5,5,,0.997
1168,0,0,,0.998
1169,5,5,,0.828
1170,5,3,+,0.898
1171,5,5,,0.963
1172,5,5,,1
1173,0,0,,0.998
1174,5,5,,0.997
1175,5,5,,0.999
1176,5,5,,0.999
1177,0,0,,0.998
1178,0,0,,1
1179,5,5,,0.998
1180,0,0,,0.998
1181,0,0,,1
1182,0,0,,0.998
1183,5,5,,0.999
1184,0,0,,0.998
1185,0,0,,0.998
1186,0,0,,0.998
1187,5,5,,0.999
1188,0,0,,0.998
1189,5,5,,0.999
1190,0,0,,0.998
1191,5,5,,0.999
1192,0,0,,0.998
1193,0,0,,0.998
1194,0,0,,0.998
1195,0,0,,1
1196,0,0,,0.998
1197,0,0,,0.998
1198,0,0,,1
1199,0,0,,1
1200,0,0,,1
1201,0,0,,0.998
1202,0,0,,0.998
1203,0,0,,1
1204,0,0,,0.998
1205,4,4,,0.998
1206,5,5,,0.686
1207,4,4,,0.999
1208,4,4,,0.997
1209,4,4,,0.998
1210,5,5,,0.894
1211,5,5,,0.89
1212,4,4,,0.998
1213,4,4,,0.996
1214,4,4,,0.999
1215,4,4,,0.998
1216,5,5,,0.718
1217,5,5,,0.769
1218,4,4,,0.997
1219,4,4,,0.998
1220,4,4,,0.998
1221,4,4,,0.998
1222,4,4,,0.998
1223,5,5,,0.855
1224,5,5,,0.891
1225,4,4,,0.997
1226,5,5,,0.799
1227,4,4,,0.999
1228,5,5,,0.8
1229,4,4,,0.998
1230,4,4,,0.997
1231,5,5,,0.741
1232,5,3,+,0.822
1233,5,5,,0.804
1234,4,4,,0.999
1235,4,4,,0.998
1236,4,4,,0.999
1237,4,4,,0.998
1238,4,4,,0.998
1239,4,4,,0.998
1240,4,4,,0.997
1241,4,4,,0.998
1242,4,4,,0.997
1243,5,5,,0.741
1244,5,5,,0.853
1245,4,4,,0.998
1246,4,4,,0.998
1247,5,5,,0.894
1248,4,4,,0.999
1249,4,4,,0.998
1250,4,4,,0.999
1251,4,4,,0.999
1252,4,4,,0.997
1253,4,4,,0.997
1254,4,4,,0.998
1255,4,4,,0.997
1256,4,4,,0.997
1257,4,4,,0.997
1258,4,4,,0.998
1259,4,4,,0.997
1260,4,4,,0.998
1261,4,4,,0.999
1262,1,1,,1
1263,1,1,,1
1264,3,3,,0.999
1265,1,1,,1
1266,1,1,,1
1267,1,1,,1
1268,1,1,,1
1269,1,1,,1
1270,3,3,,0.999
1271,1,1,,1
1272,3,3,,0.998
1273,1,1,,1
1274,3,3,,0.998
1275,3,3,,0.999
1276,3,3,,0.998
1277,1,1,,0.995
1278,3,3,,0.998
1279,3,3,,0.998
1280,3,3,,0.999
1281,1,1,,0.995
1282,3,3,,0.998
1283,1,1,,1
1284,1,1,,0.995
1285,1,1,,0.995
1286,3,3,,0.972
1287,1,1,,1
1288,1,1,,0.996
1289,1,1,,1
1290,1,1,,1
1291,1,1,,1
1292,1,1,,1
1293,1,1,,1
1294,1,1,,0.995
1295,1,1,,1
1296,1,1,,0.995
1297,1,1,,1
1298,1,1,,0.994
1299,1,1,,0.995
1300,1,1,,1
1301,1,1,,0.897
1302,1,1,,0.994
1303,1,1,,1
1304,1,1,,1
1305,1,1,,1
1306,1,1,,1
1307,3,3,,0.999
1308,3,3,,0.999
1309,1,1,,1
1310,1,1,,1
1311,1,1,,1
1312,3,3,,0.999
1313,1,1,,1
1314,1,1,,0.995
1315,3,3,,0.999
1316,3,3,,0.999
1317,3,3,,0.998
1318,3,3,,0.999
1319,1,1,,1
1320,1,1,,1
1321,3,3,,0.972
1322,1,1,,0.995
1323,3,3,,0.998
1324,1,1,,0.994
1325,2,2,,0.997
1326,2,2,,0.997
1327,2,2,,0.999
1328,2,2,,0.999
1329,2,2,,0.999
1330,3,3,,0.835
1331,3,3,,0.872
1332,2,2,,0.998
1333,3,3,,0.886
1334,3,3,,0.812
1335,3,3,,0.91
1336,3,5,+,0.987
1337,3,3,,0.895
1338,3,3,,0.855
1339,3,3,,0.57
1340,2,2,,0.998
1341,2,2,,0.998
1342,2,2,,0.998
1343,2,2,,0.998
1344,2,2,,0.997
1345,3,3,,0.856
1346,3,3,,0.901
1347,3,3,,0.574
1348,3,3,,0.846
1349,2,2,,0.997
1350,2,2,,0.997
1351,2,2,,0.997
1352,3,3,,0.578
1353,3,3,,0.91
1354,2,2,,0.997
1355,2,2,,0.997
1356,2,2,,0.998
1357,3,3,,0.878
1358,2,2,,0.999
1359,2,2,,0.999
1360,3,5,+,0.614
1361,2,2,,0.999
1362,3,3,,0.89
1363,2,2,,0.997
1364,2,2,,0.999
1365,3,5,+,0.86
1366,3,5,+,0.734
1367,2,2,,0.999
1368,3,3,,0.892
1369,3,3,,0.895
1370,2,2,,0.997
1371,2,2,,0.999
1372,2,2,,0.998
1373,2,2,,0.999
1374,2,2,,0.999
1375,3,3,,0.909
1376,2,2,,0.998
1377,2,2,,0.998
1378,3,3,,0.889
1379,3,3,,0.858
1380,2,2,,0.997
1381,2,2,,0.999
1382,3,3,,0.862
1383,2,2,,0.999
1384,2,2,,0.998
1385,2,2,,0.997
1386,2,2,,0.999
1387,2,2,,0.997
1388,2,2,,0.998
1389,2,2,,0.999
1390,2,2,,0.999
1391,2,2,,0.999
1392,2,2,,0.999
1393,0,0,,0.999
1394,0,0,,1
1395,0,0,,1
1396,0,0,,0.998
1397,0,0,,0.998
1398,0,0,,1
1399,0,0,,0.999
1400,0,0,,0.998
1401,5,5,,0.999
1402,0,0,,1
1403,5,5,,0.999
1404,0,0,,1
1405,0,0,,1
1406,0,0,,0.998
1407,0,0,,0.998
1408,0,0,,0.998
1409,5,5,,1
1410,0,0,,0.998
1411,0,0,,0.998
1412,0,0,,1
1413,0,0,,0.998
1414,0,0,,0.998
1415,5,5,,0.999
1416,0,0,,0.998
1417,5,5,,0.999
1418,0,0,,0.998
1419,0,0,,0.998
1420,0,0,,0.998
1421,5,5,,1
1422,5,5,,0.999
1423,5,5,,0.998
1424,5,5,,0.999
1425,5,5,,0.999
1426,5,5,,0.618
1427,0,0,,0.998
1428,5,5,,0.999
1429,0,0,,0.998
1430,5,5,,0.999
1431,5,5,,0.999
1432,0,0,,0.998
1433,5,5,,0.999
1434,0,0,,0.998
1435,0,0,,1
1436,0,0,,0.998
1437,5,5,,0.997
1438,0,0,,0.998
1439,5,5,,0.999
1440,5,5,,0.998
1441,0,0,,0.998
1442,5,3,+,0.523
1443,0,0,,1
1444,0,0,,0.999
1445,0,0,,1
1446,0,0,,0.998
1447,0,0,,0.998
1448,0,0,,0.998
1449,0,0,,0.998
1450,5,5,,0.999
1451,5,5,,0.882
1452,0,0,,0.999
1453,5,3,+,0.858
1454,0,0,,0.998
1455,0,0,,0.998
1456,0,0,,0.998
1457,0,0,,0.998
1458,0,0,,0.998
1459,0,0,,1
1460,0,0,,1
1461,0,0,,0.999
1462,5,5,,0.85
1463,4,4,,0.999
1464,5,5,,0.857
1465,5,5,,0.892
1466,5,5,,0.731
1467,5,5,,0.831
1468,4,4,,0.998
1469,4,4,,0.998
1470,4,4,,0.998
1471,4,4,,0.998
1472,5,5,,0.865
1473,4,4,,0.998
1474,4,4,,0.998
1475,5,5,,0.999
1476,5,5,,0.887
1477,5,3,+,0.901
1478,5,5,,0.893
1479,4,4,,0.998
1480,5,5,,0.894
1481,4,4,,0.998
1482,5,5,,0.855
1483,5,5,,0.686
1484,5,5,,0.851
1485,4,4,,0.998
1486,5,5,,0.857
1487,4,4,,0.999
1488,4,4,,0.996
1489,4,4,,0.997
1490,4,4,,0.998
1491,4,4,,0.999
1492,4,4,,1
1493,4,4,,0.999
1494,4,4,,0.998
1495,4,4,,0.998
1496,4,4,,0.99
1497,4,4,,0.998
1498,5,3,+,0.574
1499,4,4,,0.997
1500,5,5,,0.537
1501,5,3,+,0.902
1502,5,5,,0.874
1503,5,5,,0.85
1504,4,4,,0.997
1505,4,4,,0.998
1506,4,4,,0.998
1507,4,4,,0.998
1508,4,4,,0.998
1509,4,4,,0.999
1510,4,4,,0.997
1511,4,4,,0.998
1512,4,4,,0.998
1513,4,4,,0.998
1514,1,1,,0.992
1515,1,1,,0.993
1516,1,1,,1
1517,1,1,,1
1518,3,3,,0.998
1519,1,1,,1
1520,3,3,,0.997
1521,3,3,,0.998
1522,3,3,,0.998
1523,1,1,,1
1524,3,3,,0.996
1525,1,1,,0.995
1526,3,3,,0.999
1527,3,3,,0.998
1528,3,3,,0.999
1529,3,3,,0.996
1530,3,3,,0.999
1531,1,1,,0.994
1532,1,1,,0.993
1533,3,3,,0.998
1534,1,1,,1
1535,1,1,,1
1536,1,1,,1
1537,1,1,,1
1538,1,1,,0.996
1539,1,1,,0.995
1540,1,1,,1
1541,1,1,,0.994
1542,1,1,,1
1543,1,1,,0.996
1544,1,1,,1
1545,1,1,,0.992
1546,3,3,,0.999
1547,3,3,,0.999
1548,3,3,,0.998
1549,1,1,,0.995
1550,1,1,,0.995
1551,1,1,,0.993
1552,3,3,,0.998
1553,3,3,,0.999
1554,1,1,,1
1555,3,3,,0.998
1556,3,3,,0.993
1557,3,3,,0.995
1558,3,3,,0.998
1559,1,1,,0.995
1560,3,3,,0.998
1561,1,1,,1
1562,3,3,,0.998
1563,1,1,,1
1564,3,3,,0.999
1565,3,3,,0.998
1566,3,3,,0.998
1567,3,3,,0.999
1568,1,1,,1
1569,1,1,,1
1570,3,3,,0.999
1571,3,3,,0.998
1572,3,3,,0.998
1573,2,2,,0.999
1574,3,3,,0.73
1575,2,2,,0.992
1576,3,5,+,0.706
1577,3,5,+,0.839
1578,3,3,,0.785
1579,3,3,,0.909
1580,2,2,,0.998
1581,2,2,,0.996
1582,2,2,,0.991
1583,2,2,,0.991
1584,2,2,,0.999
1585,2,2,,0.997
1586,2,2,,0.997
1587,3,3,,0.902
1588,2,2,,0.998
1589,2,2,,0.997
1590,2,2,,0.991
1591,2,2,,0.999
1592,2,2,,0.999
1593,3,3,,0.884
1594,3,3,,0.905
1595,3,3,,0.83
1596,2,2,,0.997
1597,2,2,,0.999
1598,2,2,,0.997
1599,2,2,,0.999
1600,2,2,,0.997
1601,2,2,,0.999
1602,2,2,,0.997
1603,2,2,,0.999
1604,2,2,,0.998
1605,3,3,,0.908
1606,3,3,,0.759
1607,2,2,,0.999
1608,3,3,,0.883
1609,3,3,,0.873
1610,2,2,,0.999
1611,2,2,,0.999
1612,2,2,,0.999
1613,2,2,,0.999
1614,3,3,,0.906
1615,2,2,,0.999
1616,2,2,,0.999
1617,2,2,,0.999
1618,2,2,,0.997
1619,2,2,,0.997
1620,2,2,,0.999
1621,2,2,,0.997
1622,2,2,,0.999
1623,2,2,,0.998
1624,2,2,,0.998
1625,2,2,,0.999
1626,2,2,,0.997
1627,2,2,,0.997
1628,2,2,,0.999
1629,2,2,,0.998
1630,0,0,,1
1631,0,0,,1
1632,0,0,,0.998
1633,0,0,,1
1634,0,0,,0.999
1635,0,0,,1
1636,0,0,,0.999
1637,0,0,,0.999
1638,0,0,,1
1639,0,0,,0.998
1640,0,0,,0.998
1641,0,0,,1
1642,0,0,,0.998
1643,0,0,,0.998
1644,0,0,,0.998
1645,0,0,,1
1646,0,0,,0.998
1647,0,0,,1
1648,5,5,,0.999
1649,0,0,,1
1650,5,5,,0.999
1651,0,0,,0.998
1652,0,0,,0.998
1653,5,5,,0.999
1654,5,5,,0.999
1655,5,5,,0.999
1656,5,5,,0.999
1657,0,0,,1
1658,5,5,,0.999
1659,5,3,+,0.889
1660,5,5,,1
1661,5,5,,0.999
1662,5,5,,0.997
1663,0,0,,1
1664,5,5,,0.999
1665,5,5,,0.999
1666,0,0,,0.998
1667,0,0,,0.998
1668,5,5,,0.999
1669,0,0,,0.999
1670,5,5,,0.999
1671,0,0,,0.999
1672,0,0,,0.998
1673,0,0,,0.998
1674,0,0,,0.999
1675,0,0,,1
1676,0,0,,1
1677,0,0,,0.998
1678,0,0,,0.998
1679,0,0,,0.998
1680,5,5,,0.999
1681,5,5,,0.999
1682,5,5,,0.998
1683,5,5,,1
1684,5,5,,0.999
1685,5,5,,0.971
1686,0,0,,0.998
1687,0,0,,0.998
1688,0,0,,0.998
1689,0,0,,0.989
1690,0,0,,0.998
1691,0,0,,0.998
1692,5,5,,0.997
1693,0,0,,0.998
1694,0,0,,0.998
1695,0,0,,0.998
1696,0,0,,0.998
1697,0,0,,0.998
1698,0,0,,0.998
1699,0,0,,1
1700,0,0,,1
1701,0,0,,0.998
1702,5,5,,0.878
1703,4,4,,1
1704,4,4,,0.998
1705,4,4,,0.994
1706,5,5,,0.815
1707,4,4,,0.996
1708,4,4,,1
1709,4,4,,0.997
1710,4,4,,0.993
1711,5,5,,0.853
1712,5,5,,0.838
1713,5,5,,0.836
1714,4,4,,0.997
1715,5,5,,0.888
1716,5,3,+,0.853
1717,4,4,,0.998
1718,4,4,,0.998
1719,4,4,,0.998
1720,4,4,,0.997
1721,4,4,,0.998
1722,4,4,,0.997
1723,4,4,,0.997
1724,4,4,,0.998
1725,4,4,,0.998
1726,4,4,,0.998
1727,1,1,,1
1728,1,1,,1
1729,1,1,,1
1730,3,3,,0.974
1731,3,3,,0.998
1732,3,3,,0.998
1733,1,1,,0.846
1734,3,3,,0.999
1735,1,1,,1
1736,1,1,,0.993
1737,3,3,,0.999
1738,1,1,,1
1739,1,1,,1
1740,1,1,,1
1741,3,3,,0.998
1742,1,1,,1
1743,1,1,,1
1744,1,1,,1
1745,1,1,,1
1746,1,1,,1
1747,3,3,,0.999
1748,3,3,,0.892
1749,3,5,+,0.87
1750,2,2,,0.999
1751,2,2,,0.991
1752,3,3,,0.892
1753,3,3,,0.86
1754,3,3,,0.862
1755,3,3,,0.873
1756,2,2,,0.997
1757,2,2,,0.998
1758,2,2,,0.999
1759,2,2,,0.997
1760,2,2,,0.999
1761,3,3,,0.8
1762,3,3,,0.864
1763,2,2,,0.999
1764,2,2,,0.999
1765,2,2,,0.999
1766,2,2,,0.999
1767,2,2,,0.999
1768,2,2,,0.997
1769,0,0,,1
1770,0,0,,0.998
1771,0,0,,0.998
1772,0,0,,0.998
1773,0,0,,1
1774,0,0,,0.998
1775,0,0,,0.998
1776,0,0,,1
1777,0,0,,0.998
1778,0,0,,0.998
1779,0,0,,1
1780,0,0,,0.998
1781,0,0,,1
1782,5,5,,0.998
1783,5,5,,0.999
1784,5,5,,0.863
1785,0,0,,0.998
1786,0,0,,0.999
1787,5,5,,0.999
1788,5,5,,0.999
1789,0,0,,0.999
1790,5,5,,0.999
1791,0,0,,0.998
1792,5,5,,0.999
1793,0,0,,1
1794,0,0,,1
1795,0,0,,0.998
1796,4,4,,0.998
1797,4,4,,0.998
1798,4,4,,0.998
1799,4,4,,0.997
1800,5,5,,0.765
1801,4,4,,0.998
1802,4,4,,0.998
1803,5,5,,0.854
1804,5,3,+,0.558
1805,4,4,,0.997
