#The local date and time: 	Fri Aug 13 11:09:16 2021

#RESULTS , Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/test_pcap_output/a15M.pcap
#This file contains the flow five tuple, label and prediction result
#five tuple are the biflow info which is examined for training OR classification
#label : can have values according to translator function see translator.cpp
#label = -1 this is undefined label(unknown)
#label = 254 this means the flow is not found in GTfile 
#prediction : can have values according to the classificaton classes defined 
#in ANN classification with its trained model
#prediction = -1 this means the value is not defined - should be only in training phase
FlowID	Src_ip_address	Dst_ip_address	pro	s_p	d_p	label	pred	pckts
2863014568	138.68.65.189	138.197.177.67	6	52070	4011	4	4	5
128807168	138.68.65.189	134.122.80.82	6	56198	7000	5	5	5
458286960	138.68.65.189	138.68.65.189	6	58092	6001	1	0	1
3073344280	138.68.65.189	138.68.65.189	6	58094	6001	1	1	1
3652941056	138.68.65.189	134.122.80.82	6	60172	7004	5	5	5
967009320	138.68.65.189	138.197.177.67	6	60610	4001	4	4	5
3031158400	138.68.65.189	134.122.80.82	6	57016	7003	5	5	5
2800193408	138.68.65.189	134.122.80.82	6	60178	7004	5	5	5
1920332624	138.68.65.189	138.68.65.189	6	60934	6006	1	1	5
1779171648	138.68.65.189	134.122.80.82	6	51916	2007	0	0	5
890608320	138.68.65.189	138.68.65.189	6	56944	3001	3	4	5
921230296	138.68.65.189	138.68.65.189	6	47370	6003	1	1	5
1290827584	138.68.65.189	134.122.80.82	6	38086	7006	5	5	5
2444398272	138.68.65.189	138.197.177.67	6	35014	4008	4	4	5
3366132672	138.68.65.189	138.68.65.189	6	47376	6003	1	1	5
1155046240	138.68.65.189	134.122.80.82	6	51930	2007	0	0	5
1163031632	138.68.65.189	138.68.92.16	6	40876	3011	3	5	5
1626549296	138.68.65.189	138.68.92.16	6	39660	8005	2	2	5
3293988360	138.68.65.189	138.68.92.16	6	36298	8009	2	2	5
2173004784	138.68.65.189	138.197.177.67	6	36038	7010	5	5	5
1587611864	138.68.65.189	138.68.92.16	6	43642	8011	2	2	5
3425665856	138.68.65.189	134.122.80.82	6	57826	7002	5	5	5
2532573824	138.68.65.189	134.122.80.82	6	35256	2003	0	0	5
497475168	138.68.65.189	138.68.65.189	6	57874	6012	1	1	5
1999643904	138.68.65.189	138.68.65.189	6	56048	3004	3	3	5
3705597824	138.68.65.189	138.68.92.16	6	33584	3010	3	5	5
727420320	138.68.65.189	138.68.65.189	6	39748	6002	1	1	2
3041305696	138.68.65.189	138.68.65.189	6	35416	6005	1	1	3
2051022976	138.68.65.189	138.197.177.67	6	35044	4008	4	4	5
2126897408	138.68.65.189	138.197.177.67	6	41552	4004	4	4	5
502882848	138.68.65.189	138.68.92.16	6	41502	8012	2	2	5
323196416	138.68.65.189	138.68.65.189	6	57888	6012	1	1	5
4246568640	138.68.65.189	134.122.80.82	6	57326	2010	0	0	5
3300580120	138.68.65.189	138.68.65.189	6	47418	6003	1	1	5
3586394408	138.68.65.189	138.197.177.67	6	60674	4001	4	4	5
4079768104	138.68.65.189	138.197.177.67	6	52186	4005	4	4	5
3899598720	138.68.65.189	138.68.92.16	6	35372	8008	2	2	5
3115710408	138.68.65.189	138.68.92.16	6	43678	8011	2	2	5
733385048	138.68.65.189	138.197.177.67	6	43762	4007	4	4	5
1697398304	138.68.65.189	138.197.177.67	6	52152	4011	4	4	5
4288186848	138.68.65.189	138.197.177.67	6	53238	7012	5	5	5
1583907712	138.68.65.189	134.122.80.82	6	59000	2009	0	0	5
22502112	138.68.65.189	134.122.80.82	6	57098	7003	5	5	5
1996676832	138.68.65.189	134.122.80.82	6	59006	2009	0	0	5
694004224	138.68.65.189	134.122.80.82	6	57312	2011	0	0	5
201542560	138.68.65.189	138.68.65.189	6	46132	3002	3	3	5
3013584640	138.68.65.189	138.197.177.67	6	43054	4000	4	4	5
2041132928	138.68.65.189	134.122.80.82	6	60274	7004	5	5	5
1756883712	138.68.65.189	134.122.80.82	6	60276	7004	5	5	5
785703680	138.68.65.189	134.122.80.82	6	56306	7000	5	5	5
2496811496	138.68.65.189	138.68.92.16	6	52402	8001	2	3	3
2078507840	138.68.65.189	134.122.80.82	6	59028	2009	0	0	5
1341174816	138.68.65.189	138.68.92.16	6	36260	8010	2	5	4
3067813600	138.68.65.189	138.197.177.67	6	33346	4012	4	4	5
1783405184	138.68.65.189	134.122.80.82	6	38562	2004	0	0	5
1518629888	138.68.65.189	138.197.177.67	6	49112	7008	5	5	5
882970192	138.68.65.189	138.197.177.67	6	44716	4003	4	3	5
2488913056	138.68.65.189	134.122.80.82	6	60282	7001	5	5	5
2471995392	138.68.65.189	134.122.80.82	6	46176	2012	0	0	5
997051192	138.68.65.189	138.68.92.16	6	57306	8007	2	0	2
1634654784	138.68.65.189	138.197.177.67	6	52208	4011	4	4	5
3318321216	138.68.65.189	138.68.65.189	6	52742	6008	1	1	5
501379456	138.68.65.189	138.68.65.189	6	40336	3006	3	3	5
4111154432	138.68.65.189	134.122.80.82	6	46188	2012	0	0	5
3005206208	138.68.65.189	134.122.80.82	6	60300	7001	5	5	5
1592237088	138.68.65.189	134.122.80.82	6	57158	7003	5	5	5
3452029648	138.68.65.189	138.197.177.67	6	43836	4007	4	4	5
2184291648	138.68.65.189	138.68.65.189	6	34580	6004	1	1	5
2400478456	138.68.65.189	138.197.177.67	6	52270	4005	4	4	5
3759730032	138.68.65.189	138.197.177.67	6	52228	4011	4	4	5
88434624	138.68.65.189	138.197.177.67	6	35150	4008	4	4	5
2274925696	138.68.65.189	134.122.80.82	6	46206	2012	0	0	5
868753024	138.68.65.189	138.197.177.67	6	35156	4008	4	4	5
1982481336	138.68.65.189	138.68.65.189	6	57954	6011	1	1	5
1236418272	138.68.65.189	134.122.80.82	6	60710	7005	5	5	5
1184370720	138.68.65.189	138.197.177.67	6	60776	4001	4	4	5
3023838080	138.68.65.189	134.122.80.82	6	46292	2006	0	0	5
3212401664	138.68.65.189	134.122.80.82	6	57440	2010	0	0	5
1832341544	138.68.65.189	138.68.92.16	6	40702	3007	3	5	5
4037792512	138.68.65.189	134.122.80.82	6	60336	7001	5	3	5
694290944	138.68.65.189	134.122.80.82	6	57714	2000	0	0	5
3011642368	138.68.65.189	138.68.92.16	6	52480	8001	2	5	3
1616030720	138.68.65.189	134.122.80.82	6	57408	2011	0	0	5
855089568	138.68.65.189	138.68.92.16	6	49586	8004	2	2	5
3111240032	138.68.65.189	138.68.92.16	6	41642	8012	2	2	5
3825774080	138.68.65.189	138.68.92.16	6	55818	3008	3	5	5
2790925056	138.68.65.189	134.122.80.82	6	40722	2008	0	0	5
2219680096	138.68.65.189	138.68.92.16	6	49598	8004	2	2	5
3667958880	138.68.65.189	134.122.80.82	6	57426	2011	0	0	5
4037664656	138.68.65.189	138.68.65.189	6	57140	3001	3	4	5
2795396608	138.68.65.189	138.68.92.16	6	53632	3009	3	5	5
938395176	138.68.65.189	138.68.92.16	6	53634	3009	3	5	5
3688544552	138.68.65.189	138.68.92.16	6	57390	8007	2	0	2
2364093272	138.68.65.189	138.68.65.189	6	58554	3003	3	3	5
3372055232	138.68.65.189	134.122.80.82	6	60764	7005	5	5	5
1531631104	138.68.65.189	134.122.80.82	6	52128	2007	0	0	5
3082804544	138.68.65.189	134.122.80.82	6	38294	7006	5	5	5
1546723248	138.68.65.189	138.68.65.189	6	32922	6006	1	1	5
380100520	138.68.65.189	138.68.92.16	6	41078	3011	3	5	5
843598944	138.68.65.189	138.68.65.189	6	34662	6004	1	1	5
4075831344	138.68.65.189	138.68.92.16	6	58458	8006	2	2	5
4164467136	138.68.65.189	138.197.177.67	6	46536	4006	4	4	5
1521018816	138.68.65.189	138.197.177.67	6	56088	4002	4	4	5
3090618976	138.68.65.189	138.197.177.67	6	56092	4002	4	4	5
3224970488	138.68.65.189	138.68.65.189	6	57174	3001	3	3	5
2283129712	138.68.65.189	138.197.177.67	6	46546	4006	4	4	5
219835360	138.68.65.189	138.68.65.189	6	56250	3004	3	4	5
2888820944	138.68.65.189	138.68.92.16	6	41100	3011	3	5	5
2892653536	138.68.65.189	138.197.177.67	6	43944	4007	4	4	5
3461498640	138.68.65.189	138.197.177.67	6	46558	4006	4	4	5
1460075856	138.68.65.189	138.197.177.67	6	60868	4001	4	4	5
1278849824	138.68.65.189	138.68.65.189	6	57192	3001	3	3	5
826642848	138.68.65.189	138.68.65.189	6	58094	6012	1	1	5
3350490112	138.68.65.189	138.197.177.67	6	49256	7008	5	5	5
292061184	138.68.65.189	138.68.92.16	6	36992	8000	2	0	3
1731962144	138.68.65.189	138.68.92.16	6	44500	8002	2	2	5
698898016	138.68.65.189	138.68.92.16	6	36878	3012	3	5	5
3336283200	138.68.65.189	138.68.65.189	6	40472	3006	3	3	5
962621192	138.68.65.189	138.68.92.16	6	52570	8001	2	0	3
1383315136	138.68.65.189	134.122.80.82	6	38346	7006	5	5	5
3291192432	138.68.65.189	138.197.177.67	6	57310	4010	4	4	5
2179080880	138.68.65.189	138.197.177.67	6	32788	7011	5	5	5
4254459392	138.68.65.189	134.122.80.82	6	56484	7000	5	5	5
1569982080	138.68.65.189	134.122.80.82	6	44872	2005	0	0	5
384906096	138.68.65.189	138.68.65.189	6	41806	6010	1	1	5
8681568	138.68.65.189	134.122.80.82	6	44878	2005	0	0	5
1886268992	138.68.65.189	138.68.92.16	6	33832	3010	3	5	5
733634376	138.68.65.189	138.197.177.67	6	60906	4001	4	4	5
1688920104	138.68.65.189	138.68.92.16	6	40790	8003	2	2	5
4079616064	138.68.65.189	134.122.80.82	6	58090	7002	5	5	5
277910504	138.68.65.189	138.68.65.189	6	42650	3005	3	3	5
3148130704	138.68.65.189	138.68.92.16	6	40796	8003	2	2	5
485173472	138.68.65.189	138.68.92.16	6	58532	8006	2	2	5
2204653240	138.68.65.189	138.197.177.67	6	32818	7011	5	5	5
684573832	138.68.65.189	138.68.65.189	6	37778	6005	1	1	5
2974013816	138.68.65.189	138.68.92.16	6	43922	8011	2	2	5
1388643120	138.68.65.189	138.68.92.16	6	43924	8011	2	2	5
3037069952	138.68.65.189	138.68.92.16	6	58544	8006	2	2	5
41932288	138.68.65.189	138.68.92.16	6	37046	8000	2	0	3
1285133064	138.68.65.189	138.68.92.16	6	39954	8005	2	2	5
1643720992	138.68.65.189	138.68.92.16	6	41774	8012	2	2	5
471562368	138.68.65.189	134.122.80.82	6	35544	2003	0	0	5
71282112	138.68.65.189	138.197.177.67	6	35326	4008	4	4	5
1401732120	138.68.65.189	138.197.177.67	6	60942	4001	4	4	5
2959944576	138.68.65.189	134.122.80.82	6	58124	7002	5	5	5
3486777088	138.68.65.189	134.122.80.82	6	38408	7006	5	5	5
1451680	138.68.65.189	138.197.177.67	6	33574	4012	4	4	5
1737566736	138.68.65.189	138.68.65.189	6	42692	3005	3	3	5
2234170880	138.68.65.189	134.122.80.82	6	38416	7006	5	5	5
1509986640	138.68.65.189	138.197.177.67	6	52468	4005	4	4	5
1490046744	138.68.65.189	138.197.177.67	6	57166	7009	5	5	5
1353601232	138.68.65.189	138.68.65.189	6	57284	3001	3	3	5
914722704	138.68.65.189	138.68.65.189	6	39698	6010	1	1	1
280408000	138.68.65.189	134.122.80.82	6	57622	2010	0	0	5
1234320896	138.68.65.189	134.122.80.82	6	46408	2012	0	0	5
1994452080	138.68.65.189	138.68.92.16	6	43972	8011	2	2	5
1271607592	138.68.65.189	138.68.65.189	6	57298	3001	3	3	5
3723804160	138.68.65.189	138.197.177.67	6	43324	4000	4	2	5
2126042352	138.68.65.189	138.68.92.16	6	41220	3011	3	5	5
4086770688	138.68.65.189	138.68.92.16	6	37100	8000	2	0	3
531406272	138.68.65.189	138.68.92.16	6	49772	8004	2	2	5
603492992	138.68.65.189	138.68.65.189	6	46416	3002	3	3	5
2192049728	138.68.65.189	138.197.177.67	6	56232	4002	4	4	5
2665947408	138.68.65.189	138.68.92.16	6	36530	8010	2	2	5
2323285856	138.68.65.189	134.122.80.82	6	35602	2003	0	0	5
244312272	138.68.65.189	138.68.92.16	6	40020	8005	2	2	5
3037434720	138.68.65.189	138.68.65.189	6	58728	3003	3	3	5
4146108304	138.68.65.189	138.68.92.16	6	33930	3010	3	5	5
1010671488	138.68.65.189	138.197.177.67	6	36400	7010	5	5	5
1217044576	138.68.65.189	134.122.80.82	6	57618	2011	0	0	5
3701827808	138.68.65.189	134.122.80.82	6	47118	2001	0	0	5
4179277120	138.68.65.189	138.68.65.189	6	34836	6004	1	1	5
4048832376	138.68.65.189	138.197.177.67	6	57222	7009	5	5	5
3262186880	138.68.65.189	134.122.80.82	6	46532	2006	0	0	5
334998016	138.68.65.189	134.122.80.82	6	52320	2007	0	0	5
1581109184	138.68.65.189	134.122.80.82	6	45004	2005	0	0	5
3431640648	138.68.65.189	138.197.177.67	6	35290	4009	4	4	5
52262544	138.68.65.189	138.68.65.189	6	33118	6006	1	1	5
1956502064	138.68.65.189	138.68.92.16	6	58650	8006	2	2	5
1095941280	138.68.65.189	138.68.65.189	6	34858	6004	1	1	5
4192696800	138.68.65.189	138.68.92.16	6	36696	8009	2	2	5
1644969504	138.68.65.189	138.68.65.189	6	46468	3002	3	3	5
4286793496	138.68.65.189	138.197.177.67	6	56370	7007	5	5	5
589354880	138.68.65.189	134.122.80.82	6	57448	7003	5	5	5
3203038720	138.68.65.189	138.68.65.189	6	59984	3000	3	3	5
364245184	138.68.65.189	138.68.92.16	6	35742	8008	2	2	5
1414667456	138.68.65.189	138.68.65.189	6	40056	6002	1	1	3
4107081456	138.68.65.189	138.68.65.189	6	33138	6006	1	1	5
1587829248	138.68.65.189	134.122.80.82	6	36688	2002	0	0	5
1981380704	138.68.65.189	138.68.65.189	6	40060	6002	1	1	2
4128359584	138.68.65.189	138.68.92.16	6	44056	8011	2	2	5
2864194504	138.68.65.189	138.68.92.16	6	40942	8003	2	2	5
1276120384	138.68.65.189	138.197.177.67	6	52528	4011	4	4	5
1429749472	138.68.65.189	138.197.177.67	6	46756	4006	4	4	5
2370740336	138.68.65.189	138.68.92.16	6	36606	8010	2	2	5
3313829120	138.68.65.189	134.122.80.82	6	46584	2006	0	0	5
385912304	138.68.65.189	138.68.65.189	6	42812	3005	3	3	5
2208985376	138.68.65.189	138.197.177.67	6	53626	7012	5	5	5
2843560800	138.68.65.189	138.68.65.189	6	58488	6001	1	0	1
2064624760	138.68.65.189	138.197.177.67	6	57286	7009	5	5	5
2917581952	138.68.65.189	138.68.65.189	6	52832	6007	1	1	1
2002618272	138.68.65.189	138.197.177.67	6	57288	7009	5	5	5
597481856	138.68.65.189	134.122.80.82	6	60632	7001	5	5	5
1011921304	138.68.65.189	138.68.65.189	6	35766	6005	1	1	4
3671321032	138.68.65.189	138.68.92.16	6	41326	3011	3	5	5
624039840	138.68.65.189	138.68.65.189	6	46516	3002	3	3	5
2349563280	138.68.65.189	138.197.177.67	6	32988	7011	5	5	5
1863210992	138.68.65.189	138.68.65.189	6	58276	6011	1	1	5
2313158624	138.68.65.189	134.122.80.82	6	59406	2009	0	0	5
1139019048	138.68.65.189	138.68.92.16	6	40982	8003	2	2	5
2576491520	138.68.65.189	138.68.92.16	6	37220	8000	2	0	3
2205564736	138.68.65.189	138.68.65.189	6	58288	6011	1	1	5
2124349728	138.68.65.189	138.68.65.189	6	56502	3004	3	3	5
1941965888	138.68.65.189	138.68.65.189	6	58576	6001	1	1	1
125058176	138.68.65.189	138.68.92.16	6	36768	8009	2	2	5
3730077504	138.68.65.189	134.122.80.82	6	47220	2001	0	0	5
583105280	138.68.65.189	138.197.177.67	6	49498	7008	5	5	5
102769216	138.68.65.189	138.68.65.189	6	40168	6002	1	1	2
1213376864	138.68.65.189	138.197.177.67	6	52584	4011	4	4	5
2226508264	138.68.65.189	138.68.92.16	6	44118	8011	2	2	5
301518848	138.68.65.189	138.197.177.67	6	49504	7008	5	5	5
3367457600	138.68.65.189	134.122.80.82	6	46638	2006	0	0	5
904032912	138.68.65.189	138.68.92.16	6	36788	8009	2	2	5
2699917304	138.68.65.189	138.68.92.16	6	36790	8009	2	2	5
788644000	138.68.65.189	134.122.80.82	6	47242	2001	0	0	5
2501604032	138.68.65.189	134.122.80.82	6	45116	2005	0	0	5
1460737024	138.68.65.189	134.122.80.82	6	45120	2005	0	0	5
2250518464	138.68.65.189	134.122.80.82	6	36782	2002	0	0	5
576637056	138.68.65.189	134.122.80.82	6	59464	2009	0	0	5
3005290720	138.68.65.189	138.68.92.16	6	44780	8002	2	2	5
1254646400	138.68.65.189	134.122.80.82	6	35768	2003	0	0	5
445913304	138.68.65.189	138.68.65.189	6	42902	3005	3	3	5
3693313072	138.68.65.189	138.197.177.67	6	57372	7009	5	5	5
1352178688	138.68.65.189	134.122.80.82	6	46608	2012	0	0	5
3819888416	138.68.65.189	138.197.177.67	6	53722	7012	5	5	5
267326272	138.68.65.189	138.68.65.189	6	47920	6003	1	1	5
3562346304	138.68.65.189	138.197.177.67	6	35562	4008	4	4	5
2583959104	138.68.65.189	134.122.80.82	6	52476	2007	0	0	5
185930048	138.68.65.189	138.197.177.67	6	33804	4012	4	4	5
763572800	138.68.65.189	138.197.177.67	6	45168	4003	4	4	5
3727712184	138.68.65.189	138.197.177.67	6	45170	4003	4	0	5
1301018512	138.68.65.189	138.68.92.16	6	44810	8002	2	2	5
463692096	138.68.65.189	138.68.92.16	6	37188	3012	3	5	5
2799469160	138.68.65.189	138.68.92.16	6	57758	8007	2	2	5
3008645664	138.68.65.189	134.122.80.82	6	52494	2007	0	0	5
2283767616	138.68.65.189	134.122.80.82	6	57858	2010	0	0	5
1729236544	138.68.65.189	138.68.92.16	6	35898	8008	2	2	5
3714429024	138.68.65.189	138.68.92.16	6	44828	8002	2	2	5
2685274720	138.68.65.189	138.197.177.67	6	46900	4006	4	4	5
3397886064	138.68.65.189	138.68.65.189	6	46638	3002	3	3	5
1035131048	138.68.65.189	138.68.92.16	6	52898	8001	2	0	3
3456838400	138.68.65.189	134.122.80.82	6	46728	2006	0	0	5
2448396944	138.68.65.189	138.68.65.189	6	47964	6003	1	1	5
3863643648	138.68.65.189	138.197.177.67	6	46912	4006	4	4	5
363933120	138.68.65.189	138.197.177.67	6	53772	7012	5	5	5
3619857472	138.68.65.189	138.68.65.189	6	53222	6008	1	1	5
196923552	138.68.65.189	134.122.80.82	6	57630	7003	5	5	5
2107021720	138.68.65.189	138.68.65.189	6	58410	6011	1	1	5
2879908560	138.68.65.189	138.68.65.189	6	58412	6011	1	1	5
3260604672	138.68.65.189	138.68.92.16	6	58848	8006	2	2	5
1125284384	138.68.65.189	134.122.80.82	6	32938	7005	5	5	5
732420728	138.68.65.189	138.68.92.16	6	57802	8007	2	2	5
4182821376	138.68.65.189	138.68.92.16	6	37354	8000	2	0	3
3068236160	138.68.65.189	134.122.80.82	6	35848	2003	0	0	5
3748469376	138.68.65.189	138.68.65.189	6	46672	3002	3	3	5
1365735992	138.68.65.189	138.197.177.67	6	33014	4001	4	4	5
2619354872	138.68.65.189	138.197.177.67	6	35510	4009	4	4	5
416650912	138.68.65.189	138.68.92.16	6	37250	3012	3	5	5
3359974352	138.68.65.189	138.68.65.189	6	35924	6005	1	1	3
2711281952	138.68.65.189	138.68.65.189	6	57576	3001	3	3	5
4202777504	138.68.65.189	138.68.65.189	6	42164	6010	1	1	5
1466259072	138.68.65.189	134.122.80.82	6	60822	7004	5	5	5
2382844392	138.68.65.189	138.68.65.189	6	48006	6003	1	1	5
2321103360	138.68.65.189	138.197.177.67	6	49644	7008	5	5	5
790479872	138.68.65.189	134.122.80.82	6	56856	7000	5	5	5
3672204512	138.68.65.189	138.68.65.189	6	58712	6001	1	0	1
4182985920	138.68.65.189	134.122.80.82	6	52564	2007	0	0	5
2258629888	138.68.65.189	134.122.80.82	6	56862	7000	5	5	5
312384560	138.68.65.189	138.68.65.189	6	58716	6001	1	0	1
1844769120	138.68.65.189	138.68.92.16	6	41512	3011	3	5	5
2703549856	138.68.65.189	138.68.65.189	6	58456	6011	1	1	5
432550640	138.68.65.189	138.68.92.16	6	36814	8010	2	0	3
2061245568	138.68.65.189	134.122.80.82	6	46718	2012	0	0	5
3526356800	138.68.65.189	134.122.80.82	6	46798	2006	0	0	5
1497488128	138.68.65.189	134.122.80.82	6	60852	7004	5	5	5
3826296064	138.68.65.189	138.68.65.189	6	33376	6006	1	1	5
3969077608	138.68.65.189	138.68.65.189	6	48038	6003	1	1	5
374557344	138.68.65.189	138.68.92.16	6	42134	8012	2	2	5
1906081984	138.68.65.189	134.122.80.82	6	60844	7001	5	5	5
1353685848	138.68.65.189	138.68.92.16	6	54110	3009	3	5	5
3006946016	138.68.65.189	138.197.177.67	6	33922	4012	4	4	5
3873771456	138.68.65.189	138.197.177.67	6	33072	4001	4	4	5
3001300872	138.68.65.189	138.68.92.16	6	41222	3007	3	5	5
541914904	138.68.65.189	138.68.65.189	6	43046	3005	3	3	5
4274778704	138.68.65.189	138.68.65.189	6	42218	6010	1	1	5
3093378688	138.68.65.189	138.68.92.16	6	58928	8006	2	2	5
309601792	138.68.65.189	134.122.80.82	6	58238	2000	0	0	5
1623953448	138.68.65.189	138.68.92.16	6	41558	3011	3	5	5
1384771376	138.68.65.189	138.197.177.67	6	35580	4009	4	4	5
481505664	138.68.65.189	138.197.177.67	6	36720	7010	5	5	5
4254120672	138.68.65.189	138.68.65.189	6	40916	3006	3	3	5
2875500960	138.68.65.189	138.197.177.67	6	44408	4007	4	4	5
2176199040	138.68.65.189	138.197.177.67	6	53880	7012	5	5	5
73800288	138.68.65.189	138.68.65.189	6	40380	6002	1	1	2
2894718400	138.68.65.189	134.122.80.82	6	57990	2010	0	0	5
1062358880	138.68.65.189	134.122.80.82	6	52634	2007	0	0	5
1597265504	138.68.65.189	138.68.92.16	6	34268	3010	3	5	5
3211898640	138.68.65.189	138.68.65.189	6	58524	6011	1	1	5
3936425024	138.68.65.189	138.197.177.67	6	35730	4008	4	4	5
502502112	138.68.65.189	138.197.177.67	6	52856	4005	4	4	5
1235591864	138.68.65.189	138.68.65.189	6	58530	6011	1	1	5
2364337696	138.68.65.189	134.122.80.82	6	47458	2001	0	0	5
1022627840	138.68.65.189	138.68.92.16	6	56368	3008	3	5	5
1897827008	138.68.65.189	138.68.92.16	6	42196	8012	2	2	5
1489737104	138.68.65.189	138.197.177.67	6	52868	4005	4	4	5
667879312	138.68.65.189	138.68.65.189	6	40950	3006	3	3	5
432115456	138.68.65.189	134.122.80.82	6	56954	7000	5	5	5
2689042256	138.68.65.189	138.197.177.67	6	44444	4007	4	4	5
3296670592	138.68.65.189	134.122.80.82	6	60930	7004	5	5	5
1966020384	138.68.65.189	138.68.65.189	6	42276	6010	1	1	5
2246300576	138.68.65.189	134.122.80.82	6	57774	7003	5	5	5
1295168896	138.68.65.189	138.68.92.16	6	36912	8010	2	2	5
3818591360	138.68.65.189	138.68.92.16	6	58992	8006	2	2	5
1051656256	138.68.65.189	138.68.65.189	6	33464	6006	1	1	5
756025072	138.68.65.189	138.68.65.189	6	59108	3003	3	3	5
1291579664	138.68.65.189	138.197.177.67	6	57588	7009	5	5	5
57188280	138.68.65.189	138.68.92.16	6	41266	8003	2	2	5
1239769216	138.68.65.189	138.68.65.189	6	35208	6004	1	1	5
422728096	138.68.65.189	138.68.65.189	6	56782	3004	3	3	5
2318723744	138.68.65.189	138.68.92.16	6	50178	8004	2	2	5
3635297176	138.68.65.189	138.197.177.67	6	56722	7007	5	5	5
3184325480	138.68.65.189	138.197.177.67	6	52906	4005	4	4	5
431079936	138.68.65.189	138.68.65.189	6	60336	3000	3	3	5
2840309760	138.68.65.189	138.68.92.16	6	42240	8012	2	2	5
441388928	138.68.65.189	138.68.92.16	6	37400	3012	3	5	5
3673478936	138.68.65.189	138.68.65.189	6	57726	3001	3	3	5
2242007552	138.68.65.189	134.122.80.82	6	58330	2000	0	0	5
343605856	138.68.65.189	138.197.177.67	6	42302	4004	4	4	5
4080988704	138.68.65.189	138.68.65.189	6	56806	3004	3	3	5
326378496	138.68.65.189	138.68.92.16	6	56428	3008	3	5	5
1672566080	138.68.65.189	134.122.80.82	6	37050	2002	0	0	5
3329233024	138.68.65.189	138.197.177.67	6	36816	7010	5	5	5
3663407360	138.68.65.189	134.122.80.82	6	46936	2006	0	0	5
4137527808	138.68.65.189	134.122.80.82	6	41340	2008	0	0	5
3118179760	138.68.65.189	138.197.177.67	6	52940	4005	4	4	5
2932755712	138.68.65.189	138.197.177.67	6	49814	7008	5	5	5
1980542848	138.68.65.189	134.122.80.82	6	39270	2004	0	0	5
3632830752	138.68.65.189	138.197.177.67	6	42330	4004	4	4	5
2331862784	138.68.65.189	134.122.80.82	6	32772	7004	5	5	5
793568920	138.68.65.189	138.68.92.16	6	54254	3009	3	5	5
3849603376	138.68.65.189	138.197.177.67	6	45428	4003	4	4	5
789448128	138.68.65.189	138.68.92.16	6	36984	8010	2	2	5
482849504	138.68.65.189	138.197.177.67	6	47140	4006	4	4	5
4046167440	138.68.65.189	138.68.92.16	6	34378	3010	3	5	5
675666688	138.68.65.189	138.197.177.67	6	43798	4000	4	4	5
1904795656	138.68.65.189	138.68.92.16	6	41694	3011	3	5	5
2365852608	138.68.65.189	138.68.65.189	6	60394	3000	3	3	5
1112604704	138.68.65.189	134.122.80.82	6	57862	7003	5	5	5
872214168	138.68.65.189	138.68.92.16	6	37118	8009	2	2	5
4235230064	138.68.65.189	138.68.92.16	6	34390	3010	3	5	5
3107547968	138.68.65.189	134.122.80.82	6	37098	2002	0	0	5
3917756416	138.68.65.189	134.122.80.82	6	58392	2000	0	0	5
3282395456	138.68.65.189	134.122.80.82	6	58130	2010	0	0	5
4272529408	138.68.65.189	134.122.80.82	6	58400	2000	0	0	5
403566512	138.68.65.189	138.197.177.67	6	35740	4009	4	4	5
1479402592	138.68.65.189	138.68.65.189	6	58664	6011	1	1	5
616657520	138.68.65.189	138.197.177.67	6	56726	4002	4	4	5
2186257680	138.68.65.189	138.197.177.67	6	56730	4002	4	4	5
1099620544	138.68.65.189	134.122.80.82	6	45468	2005	0	0	5
2213652240	138.68.65.189	138.197.177.67	6	36890	7010	5	5	5
2612574272	138.68.65.189	134.122.80.82	6	58154	2010	0	0	5
2500937408	138.68.65.189	134.122.80.82	6	58158	2010	0	0	5
800993504	138.68.65.189	138.197.177.67	6	54054	7012	5	5	5
464263304	138.68.65.189	138.197.177.67	6	33274	4001	4	4	5
4244142240	138.68.65.189	138.68.92.16	6	34436	3010	3	5	5
2322339424	138.68.65.189	138.68.65.189	6	35334	6004	1	1	5
3702065664	138.68.65.189	138.197.177.67	6	43860	4000	4	4	5
178470512	138.68.65.189	138.68.92.16	6	37054	8010	2	2	5
283727360	138.68.65.189	138.68.92.16	6	37056	8010	2	0	3
1384957104	138.68.65.189	138.68.92.16	6	54332	3009	3	5	5
3562546816	138.68.65.189	134.122.80.82	6	32854	7004	5	5	5
2078086624	138.68.65.189	138.197.177.67	6	57948	4010	4	4	5
476140504	138.68.65.189	138.68.92.16	6	40550	8005	2	2	5
2014784160	138.68.65.189	134.122.80.82	6	33234	7005	5	5	5
845471680	138.68.65.189	134.122.80.82	6	37166	2002	0	0	5
62624608	138.68.65.189	138.68.92.16	6	37534	3012	3	5	5
